number,created_date,name,office,position,uuid,Декларант/активи у дорогоцінних (банківських) металах/UAH,Декларант/активи у дорогоцінних (банківських) металах/USD,Декларант/внески до кредитних спілок та інших небанківських фінансових установ/UAH,Декларант/внески до кредитних спілок та інших небанківських фінансових установ/USD,Декларант/готівкові кошти/BGN,Декларант/готівкові кошти/CAD,Декларант/готівкові кошти/CHF,Декларант/готівкові кошти/CNY,Декларант/готівкові кошти/EUR,Декларант/готівкові кошти/GBP,Декларант/готівкові кошти/GEL,Декларант/готівкові кошти/HKD,Декларант/готівкові кошти/HUF,Декларант/готівкові кошти/JPY,Декларант/готівкові кошти/NOK,Декларант/готівкові кошти/PLN,Декларант/готівкові кошти/QAR,Декларант/готівкові кошти/RUB,Декларант/готівкові кошти/SAR,Декларант/готівкові кошти/UAH,Декларант/готівкові кошти/USD,"Декларант/кошти, позичені третім особам/EUR","Декларант/кошти, позичені третім особам/GBP","Декларант/кошти, позичені третім особам/UAH","Декларант/кошти, позичені третім особам/USD","Декларант/кошти, розміщені на банківських рахунках/CAD","Декларант/кошти, розміщені на банківських рахунках/CHF","Декларант/кошти, розміщені на банківських рахунках/DKK","Декларант/кошти, розміщені на банківських рахунках/EUR","Декларант/кошти, розміщені на банківських рахунках/GBP","Декларант/кошти, розміщені на банківських рахунках/GEL","Декларант/кошти, розміщені на банківських рахунках/RUB","Декларант/кошти, розміщені на банківських рахунках/UAH","Декларант/кошти, розміщені на банківських рахунках/USD",Декларант/інше/EUR,Декларант/інше/RUB,Декларант/інше/UAH,Декларант/інше/USD,Родина/активи у дорогоцінних (банківських) металах/UAH,Родина/активи у дорогоцінних (банківських) металах/USD,Родина/внески до кредитних спілок та інших небанківських фінансових установ/EUR,Родина/внески до кредитних спілок та інших небанківських фінансових установ/UAH,Родина/внески до кредитних спілок та інших небанківських фінансових установ/USD,Родина/готівкові кошти/CAD,Родина/готівкові кошти/CHF,Родина/готівкові кошти/EUR,Родина/готівкові кошти/GBP,Родина/готівкові кошти/HUF,Родина/готівкові кошти/NOK,Родина/готівкові кошти/PLN,Родина/готівкові кошти/RUB,Родина/готівкові кошти/UAH,Родина/готівкові кошти/USD,"Родина/кошти, позичені третім особам/EUR","Родина/кошти, позичені третім особам/UAH","Родина/кошти, позичені третім особам/USD","Родина/кошти, розміщені на банківських рахунках/CAD","Родина/кошти, розміщені на банківських рахунках/CHF","Родина/кошти, розміщені на банківських рахунках/EUR","Родина/кошти, розміщені на банківських рахунках/GBP","Родина/кошти, розміщені на банківських рахунках/RUB","Родина/кошти, розміщені на банківських рахунках/SEK","Родина/кошти, розміщені на банківських рахунках/UAH","Родина/кошти, розміщені на банківських рахунках/USD",Родина/інше/EUR,Родина/інше/RUB,Родина/інше/UAH,Родина/інше/USD
94735,2016-10-28 0:00:00,Хомченко Світлана Іванівна,Марганецький міський суд Дніпропетровської області,голова Марганецького міського суду Дніпропетровської області,af5ccf6a-0aef-4fc0-a9b7-87a624f46350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86914,2016-10-25 0:00:00,Літвінова Лариса Федорівна,Межівський районний суд Дніпропетровської області ,голова Межівського районного суду Дніпропетровської області,af86db02-f26e-4191-99e5-3622e51b7803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3569,2016-10-28 0:00:00,Парій Іван Олександрович,Миколаївський районний суд Одеської області,Голова Миколаївського районного суду Одеської області,8b691cf4-6bd8-4f36-ad0e-71d970b820b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56829,2016-09-15 0:00:00,Соляник Ніна Іванівна,Новотроїцький районний суд Херсонської області,Голова місцевого Новотроїцького районного суду Херсонської області,befbb442-278c-4919-9b49-daeb847a67ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73122,2016-10-13 0:00:00,Покальчук Юрій Михайлович,Нововодолазький районнний суд Харківської області,голова Нововодолазького районного суду Харківської області,b782e932-5006-4d28-96c5-410cd08cc674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39732,2016-10-12 0:00:00,Філатова Лариса Борисівна,Новозаводський районний суд міста Чернігова ,голова Новозаводського районного суду міста Чернігова,fd3fc194-9231-403a-8c60-b54284e14265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25037,2016-09-16 0:00:00,Болкарьов Сергій Васильович,Новомосковський міськрайонний суд Дніпропетровської області,Голова Новомосковського міськрайонного суду Дніпропетровської області,bedd8c26-b1a1-43c2-9c88-e8db02a45f76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75045,2016-10-24 0:00:00,Безуматов Михайло Вікторович,Олександрівський районний суд Кіровоградської області,Голова Олександрівського районного суду Кіровоградської області,c0c276aa-0dc9-4682-90d6-d61819316028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23461,2016-10-25 0:00:00,Митошоп Володимир Михайлович,П'ятихатський районний суд Дніпропетровської області,голова П'ятихатського районного суду Дніпропетровської області,f8343131-e869-43b6-8287-024bf11cd7d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23145,2016-10-26 0:00:00,Войтун Олександр Борисович,Першотравневий районний суд м. Чернівці,Голова Першотравневого районного суду м. Чернівці,468d9b94-d0a2-412f-9534-f3a7d20d6161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31515,2016-10-07 0:00:00,Сімонова Світлана Григорівна,Пирятинський районний суд Полтавської області,Голова Пирятинського районного суду Полтавської області,e5edb8b5-ec84-420f-b218-911b7649006f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65634,2016-10-20 0:00:00,Бойчук Олександр Григорович,Погребищенський районний суд Вінницької області,Голова Погребищенського районного суду Вінницької області,7cec761c-2d5e-4d1c-9167-7b1d4f1dda6b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72597,2016-10-05 0:00:00,Васільєв Леонід Антонович,Попільнянський районний суд Житомирської області,Голова Попільнянського районного суду,8328142a-8dd2-4998-81f1-0dec3ac8be0a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7381,2016-09-27 0:00:00,Діоба Григорій Олександрович,Приазовський районний суд Запорізької області,голова Приазовського районного суду Запорізької області,19b010dd-d126-4787-a7ca-9698dc27cc66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3334,2016-10-26 0:00:00,Ємчук Віктор Едуардович,Рахівський районний суд Закарпатської області,голова Рахівського районного суду,b5b2cec4-8330-4de5-ad96-0131a6da0c5a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12666,2016-10-11 0:00:00,Герасимчук Микола Костянтинович,Рівненський міський суд Рівненської області,голова Рівненського міського суду Рівненської області,0f7484f3-3766-46fd-9efc-6aaaff10149b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80715,2016-10-31 0:00:00,Сидоренко Сергій Миколайович,Рівненський районний суд,Голова Рівненського районного суду ,fa38734d-a5db-451c-9290-4a6fee564e4e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500000,5000,,,,
17287,2016-10-12 0:00:00,Мхітарян Сергій Самсонович,Саксаганський районний суд м. Кривого Рогу Дніпропетровської області,Голова Саксаганського районного суду,23c5015e-94e9-40d4-b1fe-8f586d80e404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16732,2016-10-28 0:00:00,Жиганська Наталія Михайлівна,Свалявський районний суд Закарпатської області ,голова Свалявського районного суду ,288ef1f9-beb9-476f-bb97-ea9683b659cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25808,2016-10-24 0:00:00,Гонтаренко Тетяна Миколаївна,Світловодський міськрайонний суд Кіровоградської області,Голова Світловодського міськрайонного суду Кіровоградської області,f0b75b94-6f69-4d57-bd9e-b2553b387327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14056,2016-10-28 0:00:00,Марущак Ніна Миколаївна,Ставищенський районний суд Київської області,голова Ставищенського районного суду Київської області,630c0021-dec3-460a-ab49-453cb325244e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14406,2016-10-01 0:00:00,Віговський Віктор Олександрович,Старосинявський районний суд Хмельницької області,Голова Старосинявського районного суду Хмельницької області,b6c84b3c-0c37-4b10-b27b-a4ae687620fb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14186,2016-10-19 0:00:00,Адаменко Ірина Миколаївна,Бобринецький районний суд Кіровоградської області ,голова суду,35951faa-4e56-4909-b30d-d5282467f31c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81327,2016-10-28 0:00:00,Бабенко Володимир Миколайович,Апеляційний суд Черкаської області,Голова суду,6a75462f-4ada-4291-b22b-e0a62330a745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1045,,,,,,,,,,,,,,,,,,,25000,,,,,,,,,,,7000,,,,
20241,2016-10-29 0:00:00,Бараненко Сергій Михайлович,Козелецький районний суд,Голова суду,c2dbfa2e-50fd-4225-b267-a88ca00c9a80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77117,2016-10-25 0:00:00,Баранов Микола Миколайович,Господарський суд Вінницької області,голова суду,0ee63940-0c14-418c-94da-ae63d0389c96,,,,,,,,,,,,,,,,,,,,,25000,,,,,,,,,,,,35994,2847,,,,,,,,,,,,,,,,,,,53000,,,,,,,,,,69265,,,,,
65283,2016-09-21 0:00:00,Баранов Сергій Борисович,Білокуракинський районний суд Луганської області,голова суду,48440231-5b5f-4535-b381-2f307c614529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16359,2016-10-30 0:00:00,Бардін Олександр Сергійович,Довгинцівський районний суд м. Кривого Рогу Дніпропетровської області,голова суду,b2a51378-ea6c-46ec-b5d6-064da59fd10e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30226,2016-10-27 0:00:00,Бацуца Тетяна Миколаївна,Хмельницький міськрайонний суд Хмельницької області,Голова суду,1b25ba8c-7cb9-4ae6-abda-aabd5d55e764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1328690,,,,,
95450,2016-10-12 0:00:00,Безпрозванний Володимир Васильович,Корабельний районний суд м. Миколаєва,голова суду,f2d131f0-455d-407d-a69d-daf4392ef59f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14270,,,,,
11840,2016-10-27 0:00:00,Березень Юрій Валентинович,Сарненський районний суд Рівненської області,Голова суду,b64ecf45-23ef-4999-bdca-156b6dc8ebf5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37871,2016-10-24 0:00:00,Березій Юрій Анатолійович,Маловисківський районний суд Кіровоградської області,Голова суду,b688fc3c-fc07-4d13-8def-8c146f78eb32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67936,2016-09-30 0:00:00,Березюк Григорій Михайлович,Миколаївський районний суд Львівської області,Голова суду,c2496a3e-084b-4ef9-a81f-65ee90f1f9e4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47001,2016-10-25 0:00:00,Беркута Леонід Григорович,Решетилівський районний суд Полтавської області,Голова суду,7ddaf33e-cd71-49b2-8b1a-c448dec350c9,,,,,,,,,,,,,,,,,,,,120000,,,,,,,,,,,,,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12758,2016-10-28 0:00:00,Бершов Геннадій Євгенович,Харківський апеляційний адміністративний суд,Голова суду,83917b56-f278-4145-8f75-c9b28c323e17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33907,2016-10-31 0:00:00,Биканов Іван Романович,Центрально-Міський районний суд м. Кривого Рогу Дніпропетровської області,голова суду,085ef770-8cab-41b6-9596-936082c76d74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78846,2016-10-17 0:00:00,Білик Наталія Володимирівна,Літинський районний суд ,голова суду,ba472594-a623-4fb8-b817-1d8378b9f996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10011,2016-10-28 0:00:00,Білінська Галина Богданівна,Шевченківський районний суд м. Львова,голова суду,9185e541-2407-49e8-a58f-2a6840717b2a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46462,2016-10-21 0:00:00,Білоусенко Ігор Володимирович,Овруцький районний суд Житомирської області,голова суду,6b326c76-113d-48b0-aeea-88aa21e85749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59832,2016-10-03 0:00:00,Бірук Володимир Олексадрович,Радивилівський районний суд Рівненськой області,Голова суду,a9c88d21-0ed0-4103-b567-4e0b968854fe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100100,,,,,
76033,2016-10-26 0:00:00,Бобко Тетяна Валеріївна,Харківський районний суд Харківської області ,голова суду,93292b0f-428a-4923-b54d-20a86042fed9,,,,,,,,,,,,,,,,,,,,,17000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92112,2016-10-11 0:00:00,Бобрович Володимир Миколайович,Господарський суд Житомирської області,голова суду,3c317e45-609f-442d-a07b-7bbfa726cf4c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78402,2016-10-28 0:00:00,Богаченко Сергій Іванович,Львівський апеляційний адміністравтивний суд,Голова суду,a4666f61-a5e5-41fb-8548-43ffa34a4739,,,,,,,,,,,,,,,,,,,,145925,24000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000,25000,,,,,,,,,,,,,,,
46798,2016-10-17 0:00:00,Боднарук Микола Васильович,Снятинський районний суд Івано-Франківської області,Голова суду,2e1f0469-a247-4080-b8bb-6c7b854dee0a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74080,2016-10-28 0:00:00,Бойко Григорій Васильович,Зачепилівський районний суд Харківської області ,Голова суду,bbc4ccdd-788c-4ca1-9e07-044064848c97,,,,,,,,,7000,,,,,,,,,,,54000,,,,,,,,,,,,,45862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75940,2016-10-20 0:00:00,Бойко Іван Іванович,Теребовлянський районний суд Тернопільської області,голова суду,38c8a292-0f24-42e0-bca2-f48b4e5fa2b1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
